Instance,Income
144555,8998.988
144556,35680.53
144557,17250.303
144558,72589.734
144559,125741.33
144560,262570.34
144561,92158.61
144562,75057.26
144563,60984.105
144564,51084.605
144565,41611.07
144566,80716.51
144567,33146.637
144568,21195.488
144569,36648.58
144570,50676.13
144571,46075.93
144572,13197.895
144573,25706.527
144574,64213.69
144575,9902.491
144576,472808.7
144577,42131.625
144578,28546.049
144579,150091.39
144580,27967.56
144581,98664.7
144582,74873.445
144583,143034.03
144584,31259.514
144585,32147.541
144586,126764.766
144587,141830.67
144588,188139.12
144589,29679.44
144590,119602.96
144591,24615.275
144592,87849.97
144593,57315.816
144594,99485.59
144595,79276.85
144596,17853.016
144597,74500.07
144598,87849.97
144599,106939.37
144600,28513.67
144601,244540.61
144602,93667.875
144603,149202.7
144604,41955.8
144605,23448.8
144606,16072.849
144607,93865.14
144608,65566.945
144609,109263.336
144610,26836.912
144611,188589.11
144612,257570.61
144613,187192.72
144614,68058.5
144615,92012.125
144616,256660.16
144617,42954.426
144618,34884.83
144619,369052.88
144620,251116.38
144621,268644.06
144622,114769.87
144623,32811.234
144624,61314.473
144625,26972.984
144626,1786.6156
144627,533494.2
144628,84575.305
144629,290814.22
144630,35331.953
144631,71578.44
144632,24130.361
144633,99292.8
144634,109123.06
144635,378466.84
144636,34026.43
144637,83195.49
144638,34884.83
144639,40429.582
144640,23663.371
144641,282036.44
144642,21068.457
144643,13255.064
144644,49419.13
144645,36346.242
144646,65318.734
144647,39724.832
144648,27035.953
144649,410715.78
144650,64477.746
144651,44008.617
144652,146627.94
144653,40599.707
144654,234978.0
144655,124111.05
144656,216160.48
144657,54652.92
144658,11953.894
144659,170417.4
144660,17542.287
144661,215387.17
144662,114310.42
144663,74699.85
144664,452625.4
144665,14001.596
144666,31995.342
144667,26124.787
144668,218081.2
144669,15960.862
144670,138569.98
144671,95132.875
144672,66512.086
144673,180550.48
144674,47977.586
144675,53612.742
144676,58253.027
144677,55173.48
144678,67492.22
144679,228760.67
144680,48338.44
144681,30861.393
144682,54851.293
144683,55932.52
144684,17793.2
144685,49247.543
144686,65703.16
144687,84847.555
144688,19614.14
144689,81670.01
144690,114503.55
144691,26169.025
144692,84847.555
144693,106278.2
144694,21139.406
144695,45075.01
144696,42964.46
144697,14984.275
144698,26992.361
144699,37311.633
144700,52533.457
144701,34287.098
144702,71554.89
144703,29840.111
144704,19159.244
144705,334181.12
144706,71606.84
144707,33707.027
144708,49780.617
144709,70048.984
144710,45003.062
144711,109454.71
144712,21119.658
144713,35550.305
144714,34814.902
144715,124556.65
144716,47256.098
144717,127659.016
144718,222584.69
144719,305342.12
144720,207551.62
144721,89269.766
144722,177636.56
144723,52121.25
144724,85322.33
144725,47644.957
144726,262365.1
144727,32240.049
144728,38500.945
144729,25034.613
144730,428950.06
144731,14588.92
144732,150257.81
144733,40763.086
144734,90197.76
144735,8033.537
144736,100963.66
144737,253268.45
144738,94522.61
144739,210847.66
144740,166445.86
144741,47799.926
144742,158334.31
144743,43275.062
144744,30929.752
144745,29720.143
144746,30929.752
144747,43289.43
144748,79781.91
144749,96644.28
144750,95036.48
144751,24965.088
144752,108742.01
144753,95464.875
144754,3532.5127
144755,216160.48
144756,36656.9
144757,185028.08
144758,182641.66
144759,47311.383
144760,137589.88
144761,97847.03
144762,74492.12
144763,3191.9478
144764,58179.63
144765,158451.08
144766,86732.625
144767,308354.2
144768,92674.3
144769,58926.445
144770,50442.805
144771,103765.664
144772,344989.2
144773,263077.94
144774,298495.06
144775,95533.82
144776,313788.0
144777,22099.469
144778,68057.33
144779,48053.6
144780,218602.39
144781,64650.586
144782,78620.68
144783,14842.865
144784,274187.5
144785,101618.5
144786,59503.59
144787,42156.344
144788,35989.96
144789,20284.965
144790,57769.27
144791,22895.148
144792,51227.504
144793,92348.65
144794,41970.207
144795,56766.98
144796,48531.34
144797,149815.39
144798,33775.41
144799,63994.4
144800,121034.055
144801,18883.2
144802,29425.893
144803,3030.0735
144804,100674.15
144805,75039.44
144806,61939.34
144807,42124.957
144808,88852.9
144809,379608.38
144810,241793.05
144811,199012.33
144812,29080.62
144813,91641.87
144814,15134.508
144815,74873.445
144816,43877.527
144817,15596.46
144818,128048.09
144819,124303.766
144820,59713.246
144821,53907.906
144822,85063.07
144823,25586.31
144824,20785.47
144825,103690.78
144826,14797.704
144827,33100.734
144828,126764.766
144829,152960.2
144830,160360.14
144831,334861.6
144832,35089.035
144833,158284.34
144834,131641.94
144835,145850.0
144836,126764.766
144837,124556.65
144838,48048.652
144839,192688.92
144840,41771.47
144841,86139.44
144842,71364.62
144843,40428.656
144844,291509.25
144845,69070.64
144846,45637.2
144847,150248.64
144848,77433.44
144849,31002.697
144850,134232.08
144851,15172.489
144852,170229.64
144853,64912.54
144854,73430.77
144855,105188.98
144856,312112.47
144857,43348.508
144858,23330.418
144859,130202.95
144860,100674.15
144861,40894.074
144862,124111.05
144863,35113.44
144864,103782.195
144865,27797.797
144866,40877.85
144867,5770.198
144868,38410.21
144869,88444.98
144870,844807.2
144871,85302.07
144872,7812.0117
144873,175150.77
144874,50046.188
144875,57493.195
144876,67725.76
144877,30564.441
144878,40593.668
144879,112214.32
144880,31230.072
144881,338254.84
144882,30112.127
144883,101644.19
144884,57689.66
144885,53575.48
144886,672040.0
144887,146047.92
144888,9817.01
144889,73212.75
144890,10595.611
144891,69653.28
144892,181031.86
144893,103683.164
144894,326202.97
144895,112442.6
144896,44714.887
144897,16791.895
144898,35048.03
144899,22563.64
144900,12592.392
144901,124556.65
144902,35162.465
144903,134805.27
144904,209875.66
144905,107851.625
144906,60767.555
144907,146058.23
144908,24263.816
144909,643373.44
144910,23692.434
144911,74040.31
144912,215387.17
144913,109123.06
144914,157274.53
144915,42075.61
144916,19415.926
144917,62137.723
144918,36829.41
144919,240141.22
144920,43776.043
144921,42909.344
144922,153622.6
144923,35891.348
144924,22823.117
144925,1289.3025
144926,294499.97
144927,305694.1
144928,285588.34
144929,20452.709
144930,95685.36
144931,28758.26
144932,15525.712
144933,37311.633
144934,54983.066
144935,31392.908
144936,124556.65
144937,66203.13
144938,8506.588
144939,69350.97
144940,164119.17
144941,56270.23
144942,114435.97
144943,23314.98
144944,60541.03
144945,204393.08
144946,6207.242
144947,193820.72
144948,67910.805
144949,39724.832
144950,12334.276
144951,286931.22
144952,212955.39
144953,607585.2
144954,238315.81
144955,182641.66
144956,77816.984
144957,133761.05
144958,51611.027
144959,45718.664
144960,28316.898
144961,10201.107
144962,8907.939
144963,36144.438
144964,46335.965
144965,44156.73
144966,55621.28
144967,53817.395
144968,247970.75
144969,18909.51
144970,2718.4604
144971,142985.06
144972,17175.59
144973,198061.83
144974,36902.61
144975,169113.62
144976,240995.36
144977,176782.94
144978,227959.88
144979,201654.36
144980,199012.33
144981,40428.656
144982,56347.723
144983,93962.68
144984,35832.758
144985,36361.668
144986,24296.559
144987,15691.936
144988,4014.3132
144989,92672.266
144990,65522.44
144991,24669.824
144992,89075.36
144993,14642.657
144994,418316.28
144995,172471.8
144996,67725.76
144997,76870.49
144998,84575.305
144999,114293.52
145000,90667.62
145001,78303.71
145002,17134.67
145003,92041.53
145004,105242.26
145005,60736.848
145006,41706.145
145007,151110.98
145008,159359.6
145009,35318.58
145010,63074.99
145011,29565.645
145012,33071.168
145013,25326.344
145014,78835.64
145015,55250.566
145016,82673.63
145017,23181.727
145018,29688.443
145019,21828.059
145020,37191.02
145021,21382.707
145022,140997.08
145023,54836.387
145024,112251.24
145025,79611.66
145026,83975.73
145027,70112.48
145028,58059.24
145029,127827.87
145030,97002.28
145031,37853.344
145032,82673.63
145033,23437.734
145034,112900.03
145035,35170.484
145036,79881.8
145037,166501.42
145038,73523.98
145039,7558.275
145040,47861.965
145041,164131.69
145042,29716.656
145043,227959.88
145044,22272.635
145045,67849.95
145046,28316.898
145047,15181.13
145048,206851.92
145049,170304.5
145050,59334.95
145051,7379.919
145052,9709.662
145053,38910.65
145054,47509.605
145055,2121.2458
145056,158450.17
145057,12669.829
145058,99868.21
145059,81199.445
145060,57607.027
145061,212144.78
145062,50063.137
145063,52521.082
145064,43275.062
145065,49300.69
145066,171487.56
145067,32966.496
145068,124556.65
145069,25897.012
145070,79278.74
145071,35527.832
145072,47602.99
145073,184317.27
145074,41340.434
145075,23412.512
145076,54851.293
145077,14794.671
145078,122125.7
145079,51364.285
145080,13255.064
145081,53429.6
145082,99130.81
145083,85106.32
145084,27485.438
145085,124111.05
145086,102668.5
145087,18683.154
145088,55940.52
145089,322028.3
145090,42102.504
145091,35421.7
145092,131730.97
145093,215387.17
145094,109158.664
145095,94913.12
145096,52646.707
145097,78038.086
145098,6241.9805
145099,62499.848
145100,51695.414
145101,106705.97
145102,129944.06
145103,85632.02
145104,65019.105
145105,121764.13
145106,16292.921
145107,13255.064
145108,69423.164
145109,108968.42
145110,132213.89
145111,73569.64
145112,38117.145
145113,24269.047
145114,90219.35
145115,40395.703
145116,54094.855
145117,53400.46
145118,143389.67
145119,21810.371
145120,121507.66
145121,77268.79
145122,96780.695
145123,48273.715
145124,51495.293
145125,11071.044
145126,28413.066
145127,114435.97
145128,393348.53
145129,73925.375
145130,181645.8
145131,46848.42
145132,90882.836
145133,94522.61
145134,36086.332
145135,27789.314
145136,40569.67
145137,17890.002
145138,89521.695
145139,31447.566
145140,100674.15
145141,7667.8687
145142,21689.168
145143,118810.125
145144,23743.895
145145,62280.168
145146,50173.31
145147,52085.324
145148,104081.93
145149,29902.9
145150,29759.709
145151,57180.527
145152,116767.96
145153,21925.557
145154,365486.25
145155,29997.588
145156,69070.64
145157,149202.7
145158,79908.92
145159,83975.73
145160,311750.72
145161,21796.709
145162,35974.93
145163,64172.918
145164,49669.46
145165,26265.99
145166,165462.55
145167,187333.08
145168,114752.35
145169,165462.55
145170,111900.234
145171,169170.08
145172,87281.93
145173,52713.176
145174,22140.121
145175,68759.766
145176,87783.64
145177,40331.305
145178,164108.22
145179,131937.17
145180,32714.027
145181,268748.62
145182,9500.359
145183,135973.92
145184,72700.516
145185,183968.48
145186,12094.099
145187,18114.47
145188,82643.28
145189,105574.3
145190,82517.586
145191,581711.8
145192,47825.83
145193,39064.21
145194,3532.5127
145195,225820.77
145196,97998.98
145197,39972.58
145198,74914.305
145199,58316.67
145200,36231.582
145201,81199.445
145202,7739.87
145203,95464.875
145204,161306.36
145205,165033.73
145206,44202.066
145207,7711.7437
145208,24707.852
145209,96977.21
145210,42149.027
145211,739997.44
145212,45211.36
145213,163114.28
145214,165324.38
145215,47909.414
145216,39505.25
145217,211193.39
145218,52686.035
145219,59150.195
145220,20710.652
145221,95464.875
145222,115809.984
145223,93606.08
145224,20337.732
145225,23242.938
145226,48806.63
145227,26960.922
145228,274393.12
145229,222721.66
145230,18738.152
145231,51372.367
145232,202588.28
145233,26785.695
145234,112904.984
145235,15904.441
145236,24700.217
145237,81677.484
145238,43428.242
145239,286417.53
145240,9026.6
145241,20218.754
145242,148168.72
145243,40116.098
145244,33926.82
145245,106782.93
145246,60096.594
145247,46114.703
145248,138087.81
145249,69070.64
145250,30529.568
145251,65564.195
145252,137154.27
145253,34508.598
145254,108506.95
145255,46019.76
145256,62460.16
145257,44624.785
145258,2240.9082
145259,104743.914
145260,11235.058
145261,22949.955
145262,608274.5
145263,23403.18
145264,62109.582
145265,27245.045
145266,26444.424
145267,424355.9
145268,116708.4
145269,105138.63
145270,125289.58
145271,8650.317
145272,12803.817
145273,23985.172
145274,24802.523
145275,28180.2
145276,97683.125
145277,109271.05
145278,37455.312
145279,49357.426
145280,7319.3936
145281,72977.336
145282,25498.734
145283,15433.353
145284,53393.742
145285,138329.28
145286,6272.909
145287,88715.39
145288,28117.97
145289,7092.3623
145290,363284.1
145291,24365.105
145292,62755.54
145293,69070.64
145294,76597.82
145295,65930.56
145296,51044.234
145297,216448.67
145298,273206.6
145299,272337.5
145300,136897.61
145301,76683.12
145302,24884.102
145303,25170.02
145304,84847.555
145305,85628.67
145306,116708.4
145307,22029.164
145308,133356.39
145309,53523.39
145310,56719.793
145311,21032.46
145312,90882.836
145313,28288.826
145314,29183.611
145315,16607.367
145316,146796.11
145317,33510.195
145318,53138.22
145319,10117.109
145320,103690.78
145321,139312.42
145322,94317.22
145323,46894.375
145324,4764.311
145325,438195.72
145326,371553.53
145327,45794.332
145328,94441.875
145329,54652.92
145330,26359.62
145331,77531.34
145332,85640.92
145333,44585.773
145334,193095.28
145335,72194.555
145336,40096.934
145337,96922.29
145338,29031.432
145339,94522.61
145340,8681.362
145341,35093.656
145342,116708.4
145343,104338.63
145344,139638.7
145345,277050.72
145346,131223.16
145347,26780.943
145348,129434.49
145349,112873.87
145350,611721.3
145351,92158.61
145352,44036.914
145353,167677.27
145354,116708.4
145355,39651.97
145356,24552.441
145357,54851.293
145358,68485.75
145359,42322.11
145360,172471.8
145361,78871.586
145362,15749.841
145363,35850.74
145364,14205.661
145365,7739.87
145366,166262.78
145367,28546.049
145368,62257.723
145369,14345.297
145370,126764.766
145371,76677.78
145372,23981.969
145373,124926.86
145374,40395.703
145375,284632.62
145376,57859.477
145377,116708.4
145378,9511.92
145379,9546.984
145380,163462.02
145381,13665.465
145382,90224.6
145383,64862.848
145384,39315.633
145385,110669.77
145386,61701.918
145387,264854.2
145388,173091.05
145389,47644.547
145390,45671.64
145391,135973.92
145392,19197.2
145393,44400.215
145394,238902.23
145395,8285.016
145396,531591.7
145397,180217.61
145398,53344.27
145399,181425.4
145400,46893.348
145401,252436.05
145402,100258.13
145403,159359.6
145404,83973.41
145405,29525.209
145406,52785.668
145407,18373.285
145408,48517.04
145409,221597.27
145410,82163.664
145411,29615.002
145412,21567.447
145413,89947.1
145414,226843.88
145415,24176.225
145416,78415.35
145417,47258.215
145418,160793.22
145419,32932.37
145420,23417.871
145421,97665.89
145422,234709.02
145423,27014.871
145424,38180.27
145425,98511.73
145426,8286.091
145427,57776.27
145428,309464.53
145429,119265.47
145430,30085.088
145431,46109.16
145432,100076.34
145433,80585.6
145434,50618.12
145435,135689.45
145436,29615.285
145437,10818.253
145438,53230.74
145439,48965.984
145440,231149.73
145441,20016.186
145442,17059.71
145443,3836.9812
145444,138834.4
145445,37894.34
145446,259065.22
145447,81221.52
145448,386360.1
145449,77534.82
145450,236130.64
145451,31387.371
145452,73062.78
145453,220326.38
145454,5416.0117
145455,88745.01
145456,132011.8
145457,63915.72
145458,209875.66
145459,37420.25
145460,18624.25
145461,42608.4
145462,44400.215
145463,43371.0
145464,52967.258
145465,16258.709
145466,260072.48
145467,63511.766
145468,333263.25
145469,36782.617
145470,83309.9
145471,36451.35
145472,67723.56
145473,219919.55
145474,60946.895
145475,114435.97
145476,12395.754
145477,62544.207
145478,361929.56
145479,131843.97
145480,22823.117
145481,56373.04
145482,643390.0
145483,48371.094
145484,59334.95
145485,51495.293
145486,60135.58
145487,83912.24
145488,62056.945
145489,51495.293
145490,164131.69
145491,182924.05
145492,50763.926
145493,116244.516
145494,56334.664
145495,41756.61
145496,63992.26
145497,58055.863
145498,114675.445
145499,37030.938
145500,72748.02
145501,41734.355
145502,14283.901
145503,64484.94
145504,166123.78
145505,40569.67
145506,85640.92
145507,61667.094
145508,124303.766
145509,126278.984
145510,27797.797
145511,59636.3
145512,50467.586
